717 	 374478.89	     0	2012ApJ...751..130S	B              	140.594341 +21.497742      
718 	 538979.73	   100	2012ApJ...751..130S	B              	205.688942 +28.793856      
719 	 237809.40	     0	2012ApJ...751..130S	B              	098.293408 +27.427332      
720 	 549021.64	    75	2011ApJ...731..119R	S              	188.143792 -02.861703      
721 	 383605.16	     0	2012ApJ...751..130S	B              	150.250508 +47.105049      
722 	  21249.05	   100	2012ApJ...751..130S	B              	041.401491 -00.110028      
723 	 112908.93	     0	2012ApJ...751..130S	B              	062.840346 +16.000314      
724 	  39185.54	   100	2012ApJ...751..130S	B              	044.508379 +06.135181      
725 	 429853.13	     0	2012ApJ...751..130S	B              	156.419543 +17.160440      
726 	  25439.30	   100	2012ApJ...751..130S	B              	042.557601 +00.354861      
727 	 492751.50	     0	2012ApJ...751..130S	B              	182.519355 +29.532269      
728 	 422503.26	   100	2016ApJ...833..235S	B              	154.789108 +20.034956      
729 	 379474.49	     0	2012ApJ...751..130S	B              	143.168143 +28.895733      
730 	  20667.98	     0	2012ApJ...751..130S	B              	029.790383 +00.601467      
731 	 135847.40	     0	2012ApJ...751..130S	B              	071.523279 +12.087828      
732 	 550104.74	     0	2012ApJ...751..130S	B              	242.448121 +03.786611      
733 	 367592.58	     0	2012ApJ...751..130S	B              	139.694425 +31.188038      
734 	 330642.02	     0	2012ApJ...751..130S	B              	127.888737 +39.424046      
735 	  47099.31	     0	2012ApJ...751..130S	B              	026.446970 -09.484856      
736 	 257722.89	     0	2012ApJ...751..130S	B              	106.559450 +13.347007      
737 	 561887.35	     0	2012ApJ...751..130S	B              	193.630708 +09.937900      
738 	 561191.44	   100	2012ApJ...751..130S	B              	191.476071 -02.140803      
739 	 409749.20	    75	2011ApJ...731..119R	S              	149.321850 +00.825753      
740 	 302880.07	     0	2012ApJ...751..130S	B              	118.143383 +37.035343      
741 	 251043.47	     0	2012ApJ...751..130S	B              	102.318773 +28.366726      
742 	  70034.71	     0	2012ApJ...751..130S	B              	018.186767 -09.011333      
743 	 570733.76	     0	2012ApJ...751..130S	B              	236.932177 -01.174960      
744 	  24800.76	   100	2012ApJ...751..130S	B              	033.720639 +06.656412      
745 	 406262.91	     0	2012ApJ...751..130S	B              	153.911091 +35.296009      
746 	  54241.04	   100	2012ApJ...751..130S	B              	024.178704 -10.007541      
747 	 331595.46	   100	2012ApJ...751..130S	B              	127.665908 +13.061161      
748 	 469200.98	   100	2012ApJ...751..130S	B              	182.776192 +39.705144      
749 	 570460.65	     0	2012ApJ...751..130S	B              	218.911548 +21.279509      
750 	  38653.72	   100	2012ApJ...751..130S	B              	044.780825 +05.423136      
751 	 563018.57	    75	2011ApJ...731..119R	S              	191.922142 +01.185686      
752 	  16209.95	   100	2012ApJ...751..130S	B              	031.005272 +00.269180      
753 	  74480.80	   100	2012ApJ...751..130S	B              	055.045527 -06.919935      
754 	 367892.38	   100	2012ApJ...751..130S	B              	139.071426 +25.840641      
755 	 590265.87	     0	2012ApJ...751..130S	B              	229.482771 +07.932953      
756 	 383605.16	   100	2012ApJ...751..130S	B              	150.250508 +47.105049      
757 	 465253.13	     0	2012ApJ...751..130S	B              	165.714112 +11.568760      
758 	 542362.26	     0	2012ApJ...751..130S	B              	207.741331 +28.387968      
759 	 534604.54	     0	2012ApJ...751..130S	B              	184.006108 +00.583358      
760 	  43375.61	   100	2012ApJ...751..130S	B              	047.515012 +00.908147      
761 	  71902.58	     0	2012ApJ...751..130S	B              	054.603918 -05.939406      
762 	 365161.80	   100	2012ApJ...751..130S	B              	138.699259 +29.753469      
763 	  72322.22	    75	2011ApJ...731..119R	S              	021.239975 +14.300256      
764 	  84097.69	     0	2012ApJ...751..130S	B              	056.932067 +09.521228      
765 	  76167.48	   100	2012ApJ...751..130S	B              	056.655446 +00.311547      
766 	 270401.60	   100	2012ApJ...751..130S	B              	106.342334 +38.469055      
767 	 527983.76	     0	2012ApJ...751..130S	B              	182.165582 +00.508301      
768 	 422627.29	   100	2016ApJ...833..235S	B              	154.823775 +20.021886      
769 	 326735.29	     0	2012ApJ...751..130S	B              	126.291892 +16.365971      
770 	  57474.20	   100	2012ApJ...751..130S	B              	050.348262 +05.933320      
771 	 114017.82	   100	2012ApJ...751..130S	B              	009.268050 -18.416565      
772 	  57994.00	   100	2012ApJ...751..130S	B              	050.474216 +06.009460      
773 	 477001.57	     0	2012ApJ...751..130S	B              	168.705515 +09.311719      
774 	 392381.42	     0	2012ApJ...751..130S	B              	145.208541 +15.170772      
775 	  42789.18	   100	2012ApJ...751..130S	B              	047.385333 +00.115303      
776 	  43416.85	     0	2012ApJ...751..130S	B              	047.512136 +01.084035      
777 	 413859.26	     0	2012ApJ...751..130S	B              	158.141433 +38.521036      
778 	 550083.53	    75	2011ApJ...731..119R	S              	188.394421 -02.343097      
779 	  35103.42	   100	2012ApJ...751..130S	B              	045.234403 -00.570593      
780 	  24614.41	     0	2012ApJ...751..130S	B              	032.071620 +05.919226      
781 	 406262.91	   100	2012ApJ...751..130S	B              	153.911091 +35.296009      
782 	 114537.86	     0	2012ApJ...751..130S	B              	005.057581 -09.726926      
783 	 115527.90	     0	2012ApJ...751..130S	B              	005.081621 -10.754550      
784 	  91965.66	     0	2012ApJ...751..130S	B              	060.530786 -05.277758      
785 	 411415.35	     0	2012ApJ...751..130S	B              	152.430126 +24.771929      
786 	 315922.06	     0	2012ApJ...751..130S	B              	123.055402 +23.374136      
787 	 551411.50	     0	2012ApJ...751..130S	B              	197.748956 +20.453384      
788 	 398132.64	     0	2012ApJ...751..130S	B              	157.041309 +47.750954      
789 	 167078.27	     0	2012ApJ...751..130S	B              	079.658658 +16.039622      
790 	 511079.77	     0	2012ApJ...751..130S	B              	182.297480 +19.723253      
791 	 281516.54	     0	2012ApJ...751..130S	B              	111.703033 +30.956367      
792 	 587718.03	   100	2012ApJ...751..130S	B              	198.789525 -01.090266      
793 	 289975.72	   100	2012ApJ...751..130S	B              	113.084457 +40.203728      
794 	  47843.99	   100	2012ApJ...751..130S	B              	025.268702 -08.527619      
795 	 367612.49	     0	2012ApJ...751..130S	B              	139.636562 +30.763199      
796 	   8320.48	   100	2012ApJ...751..130S	B              	033.205711 +00.279525      
797 	  38858.55	     0	2012ApJ...751..130S	B              	024.706416 +00.100013      
798 	  89197.13	     0	2012ApJ...751..130S	B              	057.867317 +10.943628      
799 	 277461.11	     0	2012ApJ...751..130S	B              	112.064256 +15.671320      
800 	 407851.76	     0	2012ApJ...751..130S	B              	151.644554 +26.184033      
801 	 473865.28	     0	2012ApJ...751..130S	B              	167.870295 +09.688343      
802 	  52703.91	   100	2012ApJ...751..130S	B              	023.636842 -08.640947      
803 	  50718.56	   100	2012ApJ...751..130S	B              	024.913011 -09.348792      
804 	 582616.23	     0	2012ApJ...751..130S	B              	202.411763 +12.703865      
805 	 111277.02	     0	2012ApJ...751..130S	B              	065.610554 +07.338739      
806 	  52087.44	   100	2012ApJ...751..130S	B              	048.775246 +05.806720      
807 	 376335.33	   100	2012ApJ...751..130S	B              	141.146207 +21.450790      
808 	 622564.89	     0	2012ApJ...751..130S	B              	208.767327 -02.147307      
809 	   7855.61	     0	2012ApJ...751..130S	B              	033.662084 -01.176503      
810 	 115630.93	   100	2012ApJ...751..130S	B              	005.115942 -10.953228      
811 	 575537.91	     0	2012ApJ...751..130S	B              	235.480631 +02.485492      
812 	 552092.41	     0	2012ApJ...751..130S	B              	188.877062 +01.018683      
813 	 174883.27	     0	2012ApJ...751..130S	B              	084.078073 -00.281990      
814 	 350176.47	     0	2012ApJ...751..130S	B              	134.634071 +37.127464      
815 	 525791.31	     0	2012ApJ...751..130S	B              	186.276254 +18.095358      
816 	 381387.58	     0	2012ApJ...751..130S	B              	146.439083 +39.779499      
817 	 388300.82	     0	2012ApJ...751..130S	B              	147.881277 +36.340004      
818 	  47895.39	   100	2012ApJ...751..130S	B              	025.498229 -08.818223      
819 	  47039.84	   100	2012ApJ...751..130S	B              	025.662852 -08.643130      
820 	 114983.66	   100	2012ApJ...751..130S	B              	005.154211 -10.477301      
821 	  67584.92	   100	2012ApJ...751..130S	B              	019.329555 -09.667666      
822 	  35706.67	   100	2012ApJ...751..130S	B              	043.844254 +05.381036      
823 	 115389.44	   100	2012ApJ...751..130S	B              	009.108371 -18.884235      
824 	 358959.89	     0	2012ApJ...751..130S	B              	136.512582 +27.990202      
825 	  17212.22	     0	2012ApJ...751..130S	B              	030.747631 +00.524614      
826 	 378619.75	     0	2012ApJ...751..130S	B              	143.050933 +29.783773      
827 	  21974.68	     0	2012ApJ...751..130S	B              	041.603975 +00.035369      
828 	 330586.81	     0	2012ApJ...751..130S	B              	127.661672 +32.170162      
829 	 481072.50	     0	2012ApJ...751..130S	B              	169.787697 +08.814747      
830 	 431605.64	     0	2012ApJ...751..130S	B              	157.221705 +18.595751      
831 	   3320.96	   100	2012ApJ...751..130S	B              	035.001780 +00.776386      
832 	 348464.30	     0	2012ApJ...751..130S	B              	134.849604 +43.250725      
833 	 289651.96	     0	2012ApJ...751..130S	B              	115.482715 +17.651756      
834 	 546231.14	   100	2012ApJ...751..130S	B              	195.209429 +20.115464      
835 	  27927.25	   100	2012ApJ...751..130S	B              	043.237062 +00.565418      
836 	  72264.08	   100	2012ApJ...751..130S	B              	017.569248 -09.176017      
837 	 554092.75	   100	2012ApJ...751..130S	B              	241.329485 +03.776627      
838 	  35938.57	   100	2012ApJ...751..130S	B              	045.476987 +00.346306      
839 	 422524.42	   100	2016ApJ...833..235S	B              	154.801087 +20.062339      
840 	 574623.02	     0	2012ApJ...751..130S	B              	218.414537 +20.181820      
841 	 256985.66	     0	2012ApJ...751..130S	B              	106.398627 +12.720266      
842 	 486030.31	   100	2012ApJ...751..130S	B              	175.879195 +23.347301      
843 	 467666.53	   100	2012ApJ...751..130S	B              	183.124183 +40.568436      
844 	  33566.42	     0	2012ApJ...751..130S	B              	026.214819 -00.853748      
845 	  35761.81	     0	2012ApJ...751..130S	B              	025.592733 -00.729708      
846 	 273473.12	   100	2012ApJ...751..130S	B              	107.07387 +39.89101        
847 	  24980.74	     0	2012ApJ...751..130S	B              	034.470371 +06.862650      
848 	 285100.65	     0	2012ApJ...751..130S	B              	112.337972 +34.581955      
849 	 446885.94	     0	2012ApJ...751..130S	B              	165.250759 +28.652554      
850 	 422051.63	    75	2011ApJ...731..119R	S              	152.739500 +00.808378      
851 	 433263.79	     0	2012ApJ...751..130S	B              	156.370417 +10.004047      
852 	 450833.60	     0	2012ApJ...751..130S	B              	166.338447 +28.093592      
853 	  24325.09	   100	2012ApJ...751..130S	B              	028.77954 +00.70308        
854 	 447897.58	     0	2012ApJ...751..130S	B              	165.735282 +28.953119      
855 	 546695.08	   100	2012ApJ...751..130S	B              	187.35975 -00.01703        
856 	 473715.12	   100	2012ApJ...751..130S	B              	170.281829 +19.558830      
857 	  38761.79	     0	2012ApJ...751..130S	B              	045.141300 +04.816286      
858 	 540235.57	     0	2012ApJ...751..130S	B              	205.351793 +28.313091      
859 	 116262.46	     0	2012ApJ...751..130S	B              	004.639612 -10.027310      
860 	 612275.94	     0	2012ApJ...751..130S	B              	218.439099 +09.482278      
861 	 553178.09	   100	2012ApJ...751..130S	B              	192.183462 +12.609828      
862 	  53401.02	     0	2012ApJ...751..130S	B              	049.470541 +05.036380      
863 	  73058.55	   100	2012ApJ...751..130S	B              	017.783553 -10.061269      
864 	  40332.61	   100	2012ApJ...751..130S	B              	024.335864 -00.944370      
865 	 549136.81	   100	2012ApJ...751..130S	B              	194.966921 +18.645911      
866 	 563067.20	     0	2012ApJ...751..130S	B              	199.658127 +17.712275      
867 	 427893.57	     0	2012ApJ...751..130S	B              	155.890223 +17.428993      
868 	  54549.86	     0	2012ApJ...751..130S	B              	049.793962 +05.081975      
869 	 525854.50	    75	2011ApJ...731..119R	S              	181.576708 +00.680800      
870 	  54029.38	   100	2012ApJ...751..130S	B              	049.057498 +06.498535      
871 	 585936.07	    75	2011ApJ...731..119R	S              	198.273329 -00.687825      
872 	  77871.29	   100	2012ApJ...751..130S	B              	056.454719 -05.491227      
873 	  22513.01	     0	2012ApJ...751..130S	B              	029.307852 +00.876349      
874 	 549143.87	     0	2012ApJ...751..130S	B              	194.827761 +18.487127      
875 	 253636.64	     0	2012ApJ...751..130S	B              	102.868308 +29.610086      
876 	 544679.29	     0	2012ApJ...751..130S	B              	186.803027 -00.449701      
877 	  75544.63	   100	2012ApJ...751..130S	B              	055.887653 -05.079018      
878 	  46681.80	   100	2012ApJ...751..130S	B              	047.289180 +05.438891      
879 	 323728.42	     0	2012ApJ...751..130S	B              	125.404646 +37.708378      
880 	 560811.68	   100	2012ApJ...751..130S	B              	193.674419 +10.764546      
881 	 537325.27	     0	2012ApJ...751..130S	B              	184.762323 +00.601128      
882 	 642198.97	    75	2011ApJ...731..119R	S              	213.899400 +00.186250      
883 	  19594.68	   100	2012ApJ...751..130S	B              	040.911246 +00.587647      
884 	 543633.69	   100	2012ApJ...751..130S	B              	186.511971 +00.407294      
885 	 589278.15	     0	2012ApJ...751..130S	B              	199.204608 -00.737583      
886 	 573956.90	     0	2012ApJ...751..130S	B              	206.702910 +18.665367      
887 	 474134.08	     0	2012ApJ...751..130S	B              	167.859202 +09.107941      
888 	   4699.77	   100	2012ApJ...751..130S	B              	034.498929 +00.837995      
889 	  62882.78	     0	2012ApJ...751..130S	B              	051.865787 +06.190405      
890 	  21558.38	   100	2012ApJ...751..130S	B              	029.592795 +00.984763      
891 	 561229.86	   100	2012ApJ...751..130S	B              	194.021879 +11.206661      
892 	 546427.11	     0	2012ApJ...751..130S	B              	206.800527 +26.945496      
893 	  46462.36	     0	2012ApJ...751..130S	B              	022.629703 +00.970363      
894 	 475036.47	     0	2012ApJ...751..130S	B              	181.081233 +35.862686      
895 	  23734.11	     0	2012ApJ...751..130S	B              	034.090662 +06.441060      
896 	 351175.84	     0	2012ApJ...751..130S	B              	134.835559 +35.918400      
897 	 628395.01	     0	2012ApJ...751..130S	B              	220.94442 -00.12422        
898 	 279529.56	     0	2012ApJ...751..130S	B              	109.886248 +37.359711      
899 	  48144.99	     0	2012ApJ...751..130S	B              	047.270871 +06.393525      
900 	 517054.73	    75	2011ApJ...731..119R	S              	179.194429 -02.395883      
901 	 389389.88	     0	2012ApJ...751..130S	B              	150.106199 +41.523663      
902 	 430688.07	   100	2012ApJ...751..130S	B              	156.445906 +15.929747      
903 	 351760.58	     0	2012ApJ...751..130S	B              	135.209793 +37.289730      
904 	 574375.45	     0	2012ApJ...751..130S	B              	219.353788 +20.100174      
905 	 109771.07	     0	2012ApJ...751..130S	B              	006.675819 -10.403567      
906 	 341332.57	     0	2012ApJ...751..130S	B              	132.547454 +46.836003      
907 	 117042.69	     0	2012ApJ...751..130S	B              	064.011733 +16.327692      
908 	  23196.58	     0	2012ApJ...751..130S	B              	033.913383 +06.245897      
909 	  20056.82	     0	2012ApJ...751..130S	B              	041.036044 +00.627103      
910 	 627887.41	     0	2012ApJ...751..130S	B              	221.033708 +00.769810      
911 	 466441.86	     0	2012ApJ...751..130S	B              	168.199231 +20.066544      
912 	 532019.34	    75	2011ApJ...731..119R	S              	247.715071 -00.358333      
913 	 514468.84	   100	2012ApJ...751..130S	B              	192.860105 +30.200937      
914 	  72888.10	   100	2012ApJ...751..130S	B              	017.546618 -09.518122      
915 	 452621.61	     0	2012ApJ...751..130S	B              	166.874466 +27.938507      
916 	 498876.05	     0	2012ApJ...751..130S	B              	175.242607 +10.715444      
917 	 255882.76	     0	2012ApJ...751..130S	B              	106.019029 +13.505630      
918 	  45703.21	   100	2012ApJ...751..130S	B              	048.195316 -00.022155      
919 	  33428.87	     0	2012ApJ...751..130S	B              	026.252433 -00.845422      
920 	  33342.19	   100	2012ApJ...751..130S	B              	044.700533 +01.067442      
921 	 409052.02	   100	2012ApJ...751..130S	B              	160.118709 +45.136532      
922 	  50058.14	     0	2012ApJ...751..130S	B              	025.127970 -09.312474      
923 	  27567.63	   100	2012ApJ...751..130S	B              	032.481597 +07.040963      
924 	 523062.61	   100	2012ApJ...751..130S	B              	180.814613 +01.241927      
925 	 560465.31	     0	2012ApJ...751..130S	B              	198.197091 +17.352318      
926 	 432997.67	     0	2012ApJ...751..130S	B              	157.634235 +18.579544      
927 	 333006.03	   100	2012ApJ...751..130S	B              	128.085898 +14.658475      
928 	 558097.81	    75	2011ApJ...731..119R	S              	190.638100 -02.429725      
929 	 279354.78	     0	2012ApJ...751..130S	B              	112.562041 +16.423899      
930 	 511574.83	     0	2012ApJ...751..130S	B              	190.559048 +29.507771      
931 	 561248.15	     0	2012ApJ...751..130S	B              	193.128301 +09.195469      
932 	 285138.63	     0	2012ApJ...751..130S	B              	114.304798 +15.275753      
933 	 479655.20	     0	2012ApJ...751..130S	B              	169.447977 +09.227157      
934 	 118579.06	   100	2012ApJ...751..130S	B              	064.639174 +16.083197      
935 	 116610.31	     0	2012ApJ...751..130S	B              	007.605964 -17.174480      
936 	  49028.94	   100	2012ApJ...751..130S	B              	026.468725 -10.236625      
937 	  57202.95	   100	2012ApJ...751..130S	B              	050.165217 +06.184975      
938 	 485610.89	     0	2012ApJ...751..130S	B              	171.617111 +11.704403      
939 	 617348.61	     0	2012ApJ...751..130S	B              	222.245257 +05.207675      
940 	 458253.25	     0	2012ApJ...751..130S	B              	165.779273 +20.420464      
941 	  48370.23	   100	2012ApJ...751..130S	B              	048.264292 +04.230942      
942 	 446332.66	     0	2012ApJ...751..130S	B              	164.597666 +27.591549      
943 	 121469.19	     0	2012ApJ...751..130S	B              	007.116460 -19.060047      
944 	 492859.62	   100	2012ApJ...751..130S	B              	184.808225 +31.877950      
945 	 562257.13	     0	2012ApJ...751..130S	B              	239.291719 -01.140774      
946 	 442361.29	   100	2012ApJ...751..130S	B              	161.924585 +23.899342      
947 	  82994.49	     0	2012ApJ...751..130S	B              	056.587694 +09.536710      
948 	 256132.89	     0	2012ApJ...751..130S	B              	106.158954 +12.671164      
949 	 539140.50	     0	2012ApJ...751..130S	B              	185.275003 +00.958286      
950 	 583717.77	     0	2012ApJ...751..130S	B              	197.677965 +01.122032      
951 	 538647.76	    75	2011ApJ...731..119R	S              	185.133692 +00.790814      
952 	  45115.44	   100	2012ApJ...751..130S	B              	048.014693 +00.664967      
953 	  46472.52	   100	2012ApJ...751..130S	B              	022.641884 +01.155189      
954 	 477193.37	     0	2012ApJ...751..130S	B              	168.607901 +08.262479      
955 	 108882.61	   100	2012ApJ...751..130S	B              	064.833171 +07.723072      
956 	  32955.30	   100	2012ApJ...751..130S	B              	026.387052 -00.872305      
957 	   5223.17	   100	2012ApJ...751..130S	B              	034.315968 -00.838586      
958 	 142406.96	     0	2012ApJ...751..130S	B              	065.57492 +27.00950        
959 	  53852.70	     0	2012ApJ...751..130S	B              	023.897948 -09.508309      
960 	 537477.83	     0	2012ApJ...751..130S	B              	184.79975 -00.15481        
961 	  55682.90	   100	2012ApJ...751..130S	B              	050.449279 +04.016167      
962 	 374176.96	     0	2012ApJ...751..130S	B              	140.546576 +21.898577      
963 	 550467.68	     0	2012ApJ...751..130S	B              	195.829696 +19.012897      
964 	   8600.15	   100	2012ApJ...751..130S	B              	033.113106 -00.098677      
965 	 325546.37	     0	2012ApJ...751..130S	B              	126.048987 +38.515467      
966 	  47259.29	     0	2012ApJ...751..130S	B              	025.622564 -08.690247      
967 	 512502.94	     0	2012ApJ...751..130S	B              	190.612137 +29.196447      
968 	 499238.85	    75	2011ApJ...731..119R	S              	174.280679 -03.221086      
969 	 544046.91	     0	2012ApJ...751..130S	B              	193.782525 +19.511913      
970 	  44778.70	   100	2012ApJ...751..130S	B              	047.925658 -00.570156      
971 	 174313.47	     0	2012ApJ...751..130S	B              	083.916133 -00.742995      
972 	 527522.64	     0	2012ApJ...751..130S	B              	187.148039 +18.572821      
973 	 294748.72	     0	2012ApJ...751..130S	B              	116.934854 +18.376103      
974 	 563721.03	    75	2011ApJ...731..119R	S              	192.207842 -02.422617      
975 	 465297.40	     0	2012ApJ...751..130S	B              	167.757363 +19.802752      
976 	  40800.35	   100	2012ApJ...751..130S	B              	044.686683 +06.665828      
977 	 253521.21	   100	2012ApJ...751..130S	B              	100.795242 +36.703558      
978 	 551059.18	   100	2012ApJ...751..130S	B              	188.580371 +00.698156      
979 	  38118.82	   100	2012ApJ...751..130S	B              	046.072564 -00.585183      
980 	   2133.20	     0	2012ApJ...751..130S	B              	035.710963 +00.553730      
981 	 510768.93	    75	2011ApJ...731..119R	S              	177.380542 +00.159375      
982 	  67020.16	   100	2012ApJ...751..130S	B              	019.343557 -09.375368      
983 	  61437.58	   100	2012ApJ...751..130S	B              	051.726166 +05.360264      
984 	 320145.11	     0	2012ApJ...751..130S	B              	124.139385 +38.091457      
985 	 325457.24	     0	2012ApJ...751..130S	B              	126.009600 +37.407939      
986 	 286385.53	     0	2012ApJ...751..130S	B              	111.718755 +40.421978      
987 	  86682.54	     0	2012ApJ...751..130S	B              	058.714096 -06.578406      
988 	 149484.67	     0	2012ApJ...751..130S	B              	072.173571 +21.019064      
989 	 489069.08	    75	2011ApJ...731..119R	S              	171.357950 +00.777056      
990 	  72096.57	   100	2012ApJ...751..130S	B              	018.290732 -10.401695      
991 	 363909.07	     0	2012ApJ...751..130S	B              	138.452218 +30.922709      
992 	 446384.82	     0	2012ApJ...751..130S	B              	165.106024 +28.709951      
993 	 446998.34	     0	2012ApJ...751..130S	B              	162.432572 +20.831581      
994 	 291982.95	     0	2012ApJ...751..130S	B              	115.892688 +22.129305      
995 	 328385.88	     0	2012ApJ...751..130S	B              	126.792216 +19.471331      
996 	  54888.00	   100	2012ApJ...751..130S	B              	050.016951 +04.711287      
997 	  33738.08	   100	2012ApJ...751..130S	B              	026.133628 +00.317063      
998 	 473621.53	     0	2012ApJ...751..130S	B              	172.183433 +24.240541      
999 	 583152.61	     0	2012ApJ...751..130S	B              	197.48821 -00.22608        
1000	 516947.09	   100	2012ApJ...751..130S	B              	192.725311 +29.200941      
1001	 251867.10	     0	2012ApJ...751..130S	B              	099.997950 +37.269314      
1002	 593013.51	     0	2012ApJ...751..130S	B              	229.454318 +06.273329      
1003	 533987.59	     0	2012ApJ...751..130S	B              	247.155211 +01.026236      
1004	  15820.95	     0	2012ApJ...751..130S	B              	039.830476 +00.749337      
1005	 451597.69	     0	2012ApJ...751..130S	B              	166.386743 +27.632950      
1006	  60884.73	   100	2012ApJ...751..130S	B              	051.830566 +04.459182      
1007	  52088.00	   100	2012ApJ...751..130S	B              	049.198329 +04.704036      
1008	 322532.84	     0	2012ApJ...751..130S	B              	125.077544 +15.268136      
1009	 448300.79	   100	2012ApJ...751..130S	B              	165.422620 +27.966688      
1010	  49853.75	   100	2012ApJ...751..130S	B              	048.498201 +04.818825      
1011	 590506.14	     0	2012ApJ...751..130S	B              	230.144817 +06.441667      
1012	 531545.39	    75	2011ApJ...731..119R	S              	183.153242 -00.355756      
1013	  38224.67	   100	2012ApJ...751..130S	B              	024.890406 +00.423966      
1014	   3902.29	   100	2012ApJ...751..130S	B              	034.507761 -00.436432      
1015	  47347.00	   100	2012ApJ...751..130S	B              	048.627440 -00.809629      
1016	  48056.79	     0	2012ApJ...751..130S	B              	025.997197 -09.418696      
1017	 275692.42	     0	2012ApJ...751..130S	B              	109.614413 +32.023228      
1018	 527157.52	     0	2012ApJ...751..130S	B              	182.053084 +03.022103      
1019	 404372.04	     0	2012ApJ...751..130S	B              	153.511746 +36.018246      
1020	  51383.94	   100	2012ApJ...751..130S	B              	024.953246 -09.672364      
1021	 368997.39	     0	2012ApJ...751..130S	B              	139.061417 +22.634331      
1022	 377121.94	     0	2012ApJ...751..130S	B              	141.461104 +22.142277      
1023	  22177.93	   100	2012ApJ...751..130S	B              	041.653016 +00.304868      
1024	 405201.41	     0	2012ApJ...751..130S	B              	150.768149 +26.021280      
1025	 366250.40	     0	2012ApJ...751..130S	B              	139.253529 +31.178072      
1026	 540207.33	     0	2012ApJ...751..130S	B              	187.970406 +12.266384      
1027	 354291.97	     0	2012ApJ...751..130S	B              	137.627794 +45.852135      
1028	 115186.63	     0	2012ApJ...751..130S	B              	009.111369 -18.785297      
1029	  40686.45	   100	2012ApJ...751..130S	B              	024.207666 +00.465295      
1030	 593789.76	     0	2012ApJ...751..130S	B              	229.245587 +06.209462      
1031	 545563.11	     0	2012ApJ...751..130S	B              	207.366208 +27.361003      
1032	 295281.97	   100	2012ApJ...751..130S	B              	114.834727 +41.420727      
1033	  65373.40	     0	2012ApJ...751..130S	B              	019.504829 -08.712000      
1034	  84413.67	   100	2012ApJ...751..130S	B              	056.289329 +11.094444      
1035	 572100.61	   100	2012ApJ...751..130S	B              	236.576106 -00.558375      
1036	  28918.59	   100	2012ApJ...751..130S	B              	037.202584 -07.851595      
1037	 469781.58	     0	2012ApJ...751..130S	B              	182.457237 +39.224628      
1038	 251190.75	     0	2012ApJ...751..130S	B              	104.697738 +13.239740      
1039	  38949.12	   100	2012ApJ...751..130S	B              	046.290058 +00.798316      
1040	 287467.94	   100	2012ApJ...751..130S	B              	112.723383 +37.185039      
1041	  53278.32	     0	2012ApJ...751..130S	B              	049.467550 +04.941622      
1042	   4995.63	   100	2012ApJ...751..130S	B              	036.648853 -00.778370      
1043	 478105.29	     0	2012ApJ...751..130S	B              	169.028988 +09.370497      
1044	 570219.18	     0	2012ApJ...751..130S	B              	221.011329 +20.923632      
1045	 477407.09	   100	2012ApJ...751..130S	B              	168.889709 +09.745382      
1046	 556181.08	     0	2012ApJ...751..130S	B              	189.99492 +00.09686        
1047	 330661.61	     0	2012ApJ...751..130S	B              	127.526212 +24.036537      
1048	 356535.87	     0	2012ApJ...751..130S	B              	137.266525 +39.618145      
1049	 364403.57	   100	2012ApJ...751..130S	B              	138.543979 +30.418364      
1050	 617510.60	     0	2012ApJ...751..130S	B              	217.599658 +08.206722      
1051	   2698.47	     0	2012ApJ...751..130S	B              	036.10156 +00.44721        
1052	  53668.23	   100	2012ApJ...751..130S	B              	024.614638 -10.248019      
1053	 253770.65	     0	2012ApJ...751..130S	B              	105.469512 +12.850719      
1054	 269417.81	     0	2012ApJ...751..130S	B              	105.864093 +38.894001      
1055	 393973.42	   100	2012ApJ...751..130S	B              	146.033998 +18.430786      
1056	 428541.86	   100	2012ApJ...751..130S	B              	156.023399 +17.110304      
1057	 582233.57	   100	2012ApJ...751..130S	B              	197.233304 +00.257801      
1058	  68058.52	   100	2012ApJ...751..130S	B              	018.611349 -08.622466      
1059	 538433.17	     0	2012ApJ...751..130S	B              	185.065071 +00.142442      
1060	 296538.24	     0	2012ApJ...751..130S	B              	117.192776 +23.252459      
1061	 540326.41	     0	2012ApJ...751..130S	B              	205.359026 +28.288525      
1062	 379020.66	     0	2012ApJ...751..130S	B              	142.600209 +26.304731      
1063	  56660.88	     0	2012ApJ...751..130S	B              	019.764608 +00.347628      
1064	 546004.23	     0	2012ApJ...751..130S	B              	187.176852 -00.746063      
1065	 367778.92	   100	2012ApJ...751..130S	B              	138.663001 +22.322880      
1066	  66206.51	   100	2012ApJ...751..130S	B              	019.885569 -09.839760      
1067	 299934.75	     0	2012ApJ...751..130S	B              	118.250835 +22.703419      
1068	  64370.33	     0	2012ApJ...751..130S	B              	052.564267 +05.422489      
1069	 298725.27	     0	2012ApJ...751..130S	B              	115.622840 +44.556896      
1070	 330753.63	     0	2012ApJ...751..130S	B              	127.564174 +24.649431      
1071	 366924.57	   100	2012ApJ...751..130S	B              	139.277819 +29.828787      
1072	 476788.02	     0	2012ApJ...751..130S	B              	168.622279 +09.164496      
1073	 575233.92	     0	2012ApJ...751..130S	B              	206.413487 +18.132071      
1074	 300965.67	     0	2012ApJ...751..130S	B              	118.712348 +19.455170      
